,Nr.,Name,Abbrev.,General Formula,Specific Formula,Calculated,Info.,description
0,1,Adjusted transformed soil-adjusted VI,ATSAVI,aNIR-a·RED-ba·NIR+RED-a·b+X(1+a2),1.229-1.225-0.031.229+5-1.22·0.03+0.08(1+1.222),Automatic,More,"The Adjusted Transformed Soil-Adjusted Vegetation Index (ATSAVI) is a vegetation index that is particularly effective in areas with high levels of soil brightness. It is based on the Transformed Soil-Adjusted Vegetation Index (TSAVI), but with an additional adjustment to enhance its sensitivity to vegetation in bright soil conditions. ATSAVI is calculated using the following formula:

```
ATSAVI = (SWIR - VIS) / (SWIR + VIS + 0.5) * (1 + (0.5 * (SWIR - VIS) / (SWIR + VIS + 0.5)))
```

where SWIR is the shortwave infrared band and VIS is the visible band.

ATSAVI has been shown to be more effective than TSAVI and other vegetation indices in a variety of applications, including crop monitoring, forest mapping, and land cover classification. It is particularly useful in areas with high levels of soil brightness, such as arid and semi-arid regions."
1,2,Aerosol free vegetation index 1600,AFRI1600,(NIR-0.661600nmNIR+0.661600nm),(9-0.66119+0.6611),Automatic,More,"Aerosol-Free Vegetation Index (AFRI1600) is a remote sensing index designed to estimate vegetation cover while minimizing the influence of atmospheric aerosols. It is derived from Sentinel-2 satellite imagery and is calculated using a combination of bands in the near-infrared (NIR) and red-edge (RE) portions of the spectrum. AFRI1600 utilizes the strong absorption of aerosols in the RE band to correct for their impact on NIR reflectance, resulting in a more accurate estimation of vegetation cover. This index is particularly useful in regions with high aerosol levels, such as urban or industrial areas, and can provide valuable information for monitoring vegetation health and land cover changes."
2,3,Aerosol free vegetation index 2100,AFRI2100,(NIR-0.52100nmNIR+0.562100nm),(9-0.5129+0.5612),Automatic,More,"The Aerosol-Free Vegetation Index (AFRI2100) is designed to estimate the amount of vegetation present in an area by reducing the impact of atmospheric aerosols on the reflectance measurements made by the Sentinel-2 satellite. It uses a combination of bands from the satellite's MultiSpectral Instrument (MSI) to derive an index value that is sensitive to the presence of vegetation while minimizing the effects of atmospheric scattering and absorption. AFRI2100 can be used to monitor vegetation growth, estimate biomass, and assess the health of ecosystems."
3,4,Alteration,,[1600:1700][2145:2185],1112,Automatic,More,"**Full name of index**: Alteration

**Description**: The Alteration index is designed to highlight areas of altered minerals, which can be indicative of mineral deposits, hydrothermal alteration, or other geological processes. The index is calculated using a combination of visible, near-infrared, and shortwave infrared bands, and it relies on the strong absorption features of altered minerals in these wavelengths. The output of the Alteration index is a raster image, with higher values indicating areas of stronger alteration. This index can be useful for mineral exploration, geological mapping, and understanding the surface mineralogy of a region."
4,5,Anthocyanin reflectance index,ARI,1550nm-1700nm,13-15,Automatic,More,"Anthocyanin reflectance index (ARI) is a narrowband vegetation index designed to enhance the signal of anthocyanin pigments in plant leaves. It is calculated as the ratio of reflectance in the green (560 nm) and red (670 nm) spectral bands, and is particularly sensitive to changes in anthocyanin concentration, which are often associated with plant stress or defense responses. ARI has been successfully used in various remote sensing applications, including vegetation monitoring, stress detection, and phenological studies."
5,6,Ashburn Vegetation Index,AVI,2.0[800:1100]-[600:700],2.09-4,Automatic,More,"The Ashburn Vegetation Index (AVI) is a spectral index that quantifies the amount of green vegetation in an area. It is calculated using the near-infrared (NIR) and red (RED) bands of the Sentinel-2 satellite imagery. The AVI is expressed as a value between -1 and 1, with higher values indicating more green vegetation. The AVI is commonly used to monitor vegetation health and productivity, as well as to map land cover and land use."
6,7,Atmospherically Resistant Vegetation Index,ARVI,NIR-RED-y(RED-BLUE)NIR+RED-y(RED-BLUE),8a-5-y(5-1)8a+5-y(5-1),Manual,More,"- Atmospherically Resistant Vegetation Index (ARVI): ARVI is a vegetation index that is designed to minimize the effects of atmospheric scattering and absorption. This makes it particularly useful for remote sensing of vegetation in areas with high levels of atmospheric haze or clouds. ARVI is calculated using the following equation: ARVI = (NIR - Green) / (NIR + Green + Blue)

- Automated Water Extraction Index (AWEI): AWEI is a water index that is designed to automatically extract water features from satellite imagery. This index is based on the fact that water has a high reflectance in the near-infrared band and a low reflectance in the blue band. AWEI is calculated using the following equation: AWEI = (NIR - Blue) / (NIR + Blue)

- Built-Up Index (BUI): BUI is a built-up index that is designed to identify built-up areas from satellite imagery. This index is based on the fact that built-up areas have a high reflectance in the red and near-infrared bands and a low reflectance in the blue band. BUI is calculated using the following equation: BUI = (NIR - Blue) / (NIR + Blue + Red)

- Crop Vegetation Index (CVI): CVI is a vegetation index that is designed to measure the greenness of vegetation. This index is based on the fact that healthy vegetation has a high reflectance in the near-infrared band and a low reflectance in the red band. CVI is calculated using the following equation: CVI = (NIR - Red) / (NIR + Red)

- Difference Vegetation Index (DVI): DVI is a vegetation index that is designed to measure the difference in reflectance between the near-infrared and red bands. This index is based on the fact that healthy vegetation has a high reflectance in the near-infrared band and a low reflectance in the red band. DVI is calculated using the following equation: DVI = NIR - Red

- Enhanced Vegetation Index (EVI): EVI is a vegetation index that is designed to enhance the signal from vegetation while minimizing the effects of soil and atmospheric conditions. This index is calculated using the following equation: EVI = 2.5 * (NIR - Red) / (NIR + 6 * Red - 7.5 * Blue + 1)

- Green Normalized Difference Vegetation Index (GNDVI): GNDVI is a vegetation index that is designed to measure the greenness of vegetation. This index is based on the fact that healthy vegetation has a high reflectance in the green band and a low reflectance in the red band. GNDVI is calculated using the following equation: GNDVI = (Green - Red) / (Green + Red)

- Leaf Area Index (LAI): LAI is a measure of the amount of leaf area per unit ground area. This index is an important measure of the health and productivity of vegetation. LAI is calculated using the following equation: LAI = 0.5 * (NIR - Red) / (NIR + Red)

- Normalized Difference Built-Up Index (NDBI): NDBI is a built-up index that is designed to measure the difference in reflectance between the near-infrared and shortwave infrared bands. This index is based on the fact that built-up areas have a high reflectance in the shortwave infrared band and a low reflectance in the near-infrared"
7,8,Atmospherically Resistant Vegetation Index 2,ARVI2,-0.18+1.17(NIR-REDNIR+RED),-0.18+1.17(9-59+5),Automatic,More,"The Atmospherically Resistant Vegetation Index 2 (ARVI2) is a vegetation index designed to minimize the effects of atmospheric interference on vegetation measurements. It uses a combination of visible and near-infrared bands to measure the amount of green vegetation present in a given area. ARVI2 is particularly useful in areas with high levels of atmospheric aerosols or haze, as it is less sensitive to these effects than other vegetation indices."
8,9,Blue-wide dynamic range vegetation index,BWDRVI,0.1NIR-BLUE0.1NIR+BLUE,0.19-10.19+1,Automatic,More,"The Blue-Wide Dynamic Range Vegetation Index (BWDRVI) is designed to enhance the detection of vegetation in areas with high background brightness. It uses the blue band to minimize the influence of atmospheric effects and the red edge band to capture the reflectance properties of vegetation. The BWDRVI is particularly effective in regions with bright or heterogeneous backgrounds, such as urban areas or agricultural fields, where traditional vegetation indices may struggle to distinguish between vegetation and non-vegetated surfaces."
9,10,Browning Reflectance Index,BRI,1550nm-1700nmNIR,13-159,Automatic,More,"The Browning Reflectance Index (BRI) is a remote sensing index developed to monitor vegetation health and water stress. It is derived from Sentinel-2 satellite imagery and is calculated as BRI = (SWIR - NIR) / (SWIR + NIR), where SWIR is the shortwave infrared band and NIR is the near-infrared band. BRI values range from -1 to 1, with higher values indicating healthier vegetation and lower values indicating vegetation stress or water deficit. BRI is particularly useful for detecting vegetation stress in arid and semi-arid regions, and has been used to monitor drought and crop water status."
10,11,Canopy Chlorophyll Content Index,CCCI,NIR-rededgeNIR+rededgeNIR-RedNIR+Red,9-59+59-Red9+Red,Automatic,More,"The Canopy Chlorophyll Content Index (CCCI) is a remote sensing index derived from Sentinel-2 imagery. It measures the chlorophyll content in vegetation, and is used to estimate the photosynthetic capacity of plants. CCCI is calculated using the following formula:

CCCI = ( ( NIR - Red ) - ( Green - Blue ) ) / ( ( NIR - Red ) + ( Green - Blue ) )

where NIR is the reflectance in the near-infrared band, Red is the reflectance in the red band, Green is the reflectance in the green band, and Blue is the reflectance in the blue band.

CCCI values range from -1 to 1, with higher values indicating higher chlorophyll content. CCCI is a widely used index for monitoring vegetation health and productivity, and has been used in a variety of applications, including forest monitoring, agriculture, and ecosystem research."
11,12,Chlorophyll Absorption Ratio Index,CARI,(700nm670nm)√(a·670+670nm+b)2(a2+1)0.5,(54)√(5-3150·670+4+(3-(5-3150·550)))2(5-31502+1)0.5,Automatic,More,"The Chlorophyll Absorption Ratio Index (CARI) is a remote sensing index utilized to estimate chlorophyll content in vegetation. It exploits the contrasting absorption properties of chlorophyll in the red (670 nm) and green (550 nm) portions of the electromagnetic spectrum. CARI is calculated as the ratio of the reflectance in the red band to that in the green band, with higher CARI values indicative of increased chlorophyll concentration. This index is sensitive to vegetation greenness and can be employed to assess plant health, monitor crop growth, and identify areas of vegetation stress."
12,13,Chlorophyll Absorption Ratio Index 2,CARI2,(|(a·[670]+[670]+b)|(a2+1)0.5)([700][670]),(|(5-3150·4+4+3-(a·3))|(a2+1)0.5)(54),Automatic,More,"The Chlorophyll Absorption Ratio Index 2 (CARI2) is a vegetation index used to estimate chlorophyll content in leaves. It exploits the contrast between high absorption of green light by chlorophyll and the high reflectance of near-infrared light by leaf structures. CARI2 is calculated as the ratio of the difference between the reflectance in the green and red bands to the sum of the reflectance in the green and red bands:

```
CARI2 = (Rgreen - Rred) / (Rgreen + Rred)
```

Values of CARI2 range from -1 to 1, with higher values indicating higher chlorophyll content."
13,14,Chlorophyll Green,Chlgreen,([760:800][540:560])(-1),(73)(-1),Automatic,More,"Chlorophyll Green (Chlgreen) index is derived from Sentinel-2 imagery and is used to estimate the concentration of green chlorophyll in vegetation. It is calculated as a ratio of the reflectance values in the green and red bands. Higher values of Chlgreen indicate higher concentrations of green chlorophyll, which is a key indicator of plant health and photosynthetic activity."
14,15,Chlorophyll Index Green,CIgreen,NIRGREEN-1,93-1,Automatic,More,"The Chlorophyll Index Green (CIgreen) is a vegetation index derived from Sentinel-2 imagery that estimates the amount of green chlorophyll present in vegetation. It is calculated as the ratio of the reflectance in the green band (Band 3) to the reflectance in the red band (Band 4). CIgreen values range from -1 to 1, with higher values indicating higher chlorophyll content. This index is commonly used to assess plant health, monitor vegetation growth, and estimate crop yields. CIgreen is particularly sensitive to changes in chlorophyll concentration, making it a valuable tool for detecting stress or damage to vegetation."
15,16,Chlorophyll IndexRedEdge,CIrededge,NIRrededge-1,95-1,Automatic,More,"The Chlorophyll Index RedEdge (CIrededge) is a vegetation index derived from Sentinel-2 satellite imagery. It is calculated using the red-edge band (740 nm) and the near-infrared band (865 nm) and is sensitive to the presence of chlorophyll in vegetation. CIrededge is used to estimate vegetation chlorophyll content, canopy chlorophyll content, and leaf area index. It is also used to monitor vegetation health and stress, and to detect changes in vegetation cover."
16,17,Chlorophyll Red-Edge,Chlred-edge,([760:800][690:720])(-1),(75)(-1),Automatic,More,"The Chlorophyll Red-Edge index (ChlRed-edge) is a spectral vegetation index designed to estimate chlorophyll content in vegetation canopies. It is calculated using the reflectance values in the red-edge region of the electromagnetic spectrum, where chlorophyll exhibits a strong absorption feature. The index is sensitive to changes in chlorophyll content and canopy structure, and it has been widely used to monitor vegetation dynamics, assess crop health, and estimate primary productivity."
17,18,Chlorophyll vegetation index,CVI,NIRREDGREEN2,9532,Automatic,More,"The Chlorophyll Vegetation Index (CVI) is a measure of vegetation greenness and chlorophyll content. It is calculated using the near-infrared (NIR) and green bands of the Sentinel-2 satellite imagery. The CVI is a proxy for leaf area index (LAI) and can be used to monitor vegetation growth and productivity. It is also used to assess the health of vegetation and to detect stress caused by factors such as drought, disease, or pollution."
18,19,Coloration Index,CI,RED-BLUERED,2015-05-01 00:00:00,Automatic,More,"The Coloration Index (CI) is an index derived from Sentinel-2 satellite imagery that measures the relative greenness and redness of vegetation. It is calculated as the ratio of the near-infrared band (Band 8) to the red band (Band 4), and is sensitive to changes in chlorophyll content, leaf area, and canopy structure. Higher CI values indicate healthier vegetation, while lower values indicate vegetation under stress or with reduced photosynthetic activity."
19,20,Corrected Transformed Vegetation Index,CTVI,"NDVI+0,5|NDVI+0,5|·√|(NDVI)+0,5|","(5-35+3)+0,5|(5-35+3)+0,5|·√|((5-35+3))+0,5|",Automatic,More,"The Corrected Transformed Vegetation Index (CTVI) is a vegetation index designed to reduce the effect of atmospheric scattering, especially in areas with high aerosol concentrations. CTVI is calculated as follows: CTVI = (R_NIR - R_Green - (R_NIR - R_Blue) * (R_NIR / R_Blue)) / (R_NIR + R_Green + R_Blue). R_NIR, R_Green, and R_Blue represent the reflectance values in the near-infrared, green, and blue bands, respectively. CTVI is particularly useful for monitoring vegetation in areas with dense aerosols, such as urban environments or regions affected by smoke or dust."
20,21,CRI550,CRI550,[510](-1)-[550](-1),2(-1)-3(-1),Automatic,More,"CRI550 (Chlorophyll Red Index 550) is a Sentinel-2 vegetation index sensitive to chlorophyll content in vegetation. It is calculated using the reflectance values of bands 5 (red) and 6 (near-infrared) of the Sentinel-2 MultiSpectral Instrument (MSI). CRI550 is particularly useful for monitoring vegetation health and biomass, as it is strongly correlated with leaf chlorophyll concentration. Higher CRI550 values indicate higher chlorophyll content and, therefore, healthier and more productive vegetation."
21,22,CRI700,CRI700,[510](-1)-[700](-1),2(-1)-5(-1),Automatic,More,"CRI700 (Crop Ratio Index 700) is a vegetation index that measures the difference in reflectance between the red (665 nm) and near-infrared (705 nm) bands of the Sentinel-2 satellite. CRI700 is sensitive to changes in chlorophyll content and leaf area index, and has been shown to be useful for monitoring crop health and biomass. High values of CRI700 indicate healthy vegetation with high chlorophyll content and leaf area index, while low values indicate stressed vegetation or bare soil."
22,23,Datt1,Datt1,850nm-710nm850nm-680nm,8-58-4,Automatic,More,"Datt1 is a vegetation index that uses the near-infrared (NIR) and red bands of the Sentinel-2 satellite imagery to estimate the amount of vegetation present in a given area. It is calculated as:

Datt1 = (NIR - Red) / (NIR + Red)

Datt1 values range from -1 to 1, with higher values indicating more vegetation. Datt1 is commonly used to map vegetation cover, monitor vegetation health, and estimate crop yields."
23,24,Datt4,Datt4,672nm550nm·708nm,43·5,Automatic,More,"Datt4 is a vegetation index that measures the chlorophyll content of leaves. It is calculated using the reflectance values of bands 4 and 3 of the Sentinel-2 satellite. Datt4 values range from -1 to 1, with higher values indicating higher chlorophyll content. Datt4 is commonly used to monitor vegetation health and productivity, as well as to estimate crop yields."
24,25,Datt6,Datt6,860nm550nm·708nm,8a3·5,Automatic,More,"Datt6 is an index designed to monitor crop water stress, particularly in areas affected by drought. It is formulated as a ratio between the reflectance measured in the near-infrared (NIR) and shortwave infrared (SWIR) bands, specifically NIR/SWIR. Datt6 is sensitive to changes in plant water content, with higher values indicating increased water stress. This index is commonly used in agricultural applications to assess crop health, irrigation requirements, and drought severity."
25,26,Difference 678/500,D678/500,678nm-500nm,2024-02-04 00:00:00,Automatic,More,"The Difference 678/500 index is a vegetation index that measures the difference in reflectance between two spectral bands, specifically, band 5 (678nm) and band 4 (500nm), in the Sentinel-2 satellite imagery. This index is designed to highlight areas with high vegetation cover, as healthy vegetation typically has high reflectance in the near-infrared band (band 5) and low reflectance in the green band (band 4). A higher Difference 678/500 index value indicates denser and healthier vegetation, while lower values indicate sparse or stressed vegetation."
26,27,Difference 800/550,D800/550,800nm-550nm,2024-03-08 00:00:00,Automatic,More,"The D800/550 index, also known as the Difference 800/550, is a measure of the relative absorption of radiation by chlorophyll and carotenoids in plant canopies. It is calculated by subtracting the reflectance in the red edge band (800 nm) from the reflectance in the green band (550 nm). The resulting value is positive for healthy vegetation, as chlorophyll absorbs more radiation in the green band than in the red edge band, and negative for non-vegetated surfaces or senescent vegetation. The D800/550 index is often used for detecting vegetation cover, monitoring vegetation health, and estimating leaf area index."
27,28,Difference 800/680,D800/680,800nm-680nm,2024-04-08 00:00:00,Automatic,More,"The Difference 800/680 index is a spectral index that uses the reflectance values of Sentinel-2 bands 8 (865 nm) and 6 (665 nm) to calculate the difference between the two bands. This index is sensitive to the presence of vegetation, as chlorophyll absorbs light in the red (665 nm) band and reflects light in the near-infrared (865 nm) band. Higher values of the Difference 800/680 index indicate a greater presence of vegetation, while lower values indicate less vegetation or other land cover types."
28,29,Difference 833/658,D833/658,833nm-658nm,2024-04-08 00:00:00,Automatic,More,"The D833/658 index, also known as the Difference 833/658 index, is a spectral index derived from the Sentinel-2 satellite imagery. It measures the difference in reflectance between bands 8 (near-infrared) and 6 (red edge) of the electromagnetic spectrum. This index is commonly used to highlight vegetation areas, as healthy vegetation absorbs more red light and reflects more near-infrared light. Higher values of the D833/658 index indicate denser and healthier vegetation, while lower values indicate sparse or stressed vegetation."
29,30,Difference NIR/Green Green Difference Vegetation Index,GDVI,NIR-G,2024-03-09 00:00:00,Automatic,More,"The Green Difference Vegetation Index (GDVI) is a normalized difference vegetation index that uses the difference between near-infrared (NIR) and green bands to measure the density and greenness of vegetation. It is calculated as (NIR - Green) / (NIR + Green). GDVI values range from -1 to 1, with higher values indicating denser and greener vegetation. GDVI is particularly sensitive to changes in leaf chlorophyll content and can be used to monitor vegetation health, crop yield, and land cover changes. It is widely used in remote sensing applications due to its simplicity and effectiveness in identifying and quantifying vegetation cover."
30,31,Differenced Vegetation Index MSS,DVIMSS,2.4[800:1100]-[600:700],2.49-4,Automatic,More,"The Differenced Vegetation Index MSS (DVIMSS) is a spectral index that utilizes the near-infrared (NIR) and shortwave infrared (SWIR) bands of Sentinel-2 satellite imagery to quantify vegetation cover and vigor. It is calculated as the difference between the NIR and SWIR bands. DVIMSS values range from negative (low vegetation cover) to positive (high vegetation cover). Areas with abundant vegetation typically exhibit high DVIMSS values, while areas with sparse or no vegetation have lower DVIMSS values. This index is particularly sensitive to changes in vegetation health and biomass, making it a valuable tool for monitoring forest and agricultural ecosystems, as well as assessing drought stress and land degradation."
31,32,Enhanced Vegetation Index,EVI,2.5NIR-RED(NIR+6RED-7.5BLUE)+1,2.59-5(9+65-7.51)+1,Automatic,More,"The Enhanced Vegetation Index (EVI) is a vegetation index designed to enhance the vegetation signal while minimizing noise from atmospheric and soil background effects. It is calculated from the reflectance values in the red, blue, and near-infrared (NIR) bands of a satellite image. EVI is particularly useful for monitoring vegetation health and productivity, as it is sensitive to changes in chlorophyll content and canopy structure. EVI values typically range from -1 to 1, with higher values indicating more vigorous vegetation."
32,33,Enhanced Vegetation Index 2,EVI2,2.4NIR-REDNIR+RED+1,2.49-59+5+1,Automatic,More,"Enhanced Vegetation Index 2 (EVI2) is a vegetation index designed to enhance the vegetation signal while minimizing the soil and atmospheric influences. It is a modification of the Enhanced Vegetation Index (EVI), which was developed to address some of the limitations of the Normalized Difference Vegetation Index (NDVI). EVI2 incorporates the blue band into the calculation, which helps to reduce the influence of the soil background and improve the sensitivity to vegetation changes. The index is calculated using the following formula:

EVI2 = 2.5 * (NIR - RED) / (NIR + 2.4 * RED + 1)

where NIR is the near-infrared band, and RED is the red band.

EVI2 values range from -1 to 1, with higher values indicating denser and more vigorous vegetation. The index is widely used for vegetation monitoring, land cover classification, and agricultural applications."
33,34,Enhanced Vegetation Index 2 -2,EVI2,2.5NIR-REDNIR+2.4RED+1,2.59-59+2.45+1,Automatic,More,"Enhanced Vegetation Index 2 (EVI2): A modified version of the Enhanced Vegetation Index (EVI), designed to minimize the influence of atmospheric effects and soil background noise, resulting in a more sensitive measure of vegetation greenness and health."
34,35,EPI,EPI,a[672]([550]·[708])b,a4(3·5)b,Automatic,More,"Enhanced Vegetation Index (EPI)

The Enhanced Vegetation Index (EPI) is a vegetation index that is calculated using data from the near-infrared (NIR) and red (Red) bands of Sentinel-2 imagery. EPI is a measure of the amount of green vegetation in an area, and it is often used to monitor vegetation health and growth. EPI values range from -1 to 1, with higher values indicating more green vegetation."
