,Nr.,Name,Abbrev.,General Formula,Specific Formula,Calculated,Info.,description
35,36,"Ferric iron, Fe2+",Fe2+,[2145:2185][760:860]+[520:600][630:690],128+34,Automatic,More,"Ferric iron (Fe2+) is an index that measures the abundance of ferric iron in soil and rock surfaces. Fe2+ is a key component of many minerals, including hematite and magnetite, which give soils and rocks their characteristic red and black colors. The presence of Fe2+ can also indicate the presence of other minerals, such as sulfides and carbonates. 

Fe2+ is calculated from Sentinel-2 imagery using a band ratio method. The ratio of the green band to the red band is used to estimate the amount of Fe2+ in the soil. Higher values of Fe2+ indicate a higher concentration of ferric iron in the soil."
36,37,"Ferric iron, Fe3+",Fe3+,[630:690][520:600],43,Automatic,More,"Ferric iron (Fe3+) is an essential nutrient for plants and microorganisms. It is involved in various physiological processes, including photosynthesis, respiration, and nitrogen fixation. The Fe3+ index is a measure of the amount of ferric iron in a given area. It is derived from Sentinel-2 satellite imagery and can be used to monitor the health of vegetation and identify areas of iron deficiency."
37,38,Ferric Oxides,,[1600:1700][760:860],118,Automatic,More,"Ferric oxides are minerals containing iron in the ferric state (Fe3+). They are commonly found in soils and rocks and are often responsible for their reddish or brownish color. The Ferric Oxides index is calculated using Sentinel-2 imagery and provides information on the presence and abundance of ferric oxides in the observed area. This index can be used to map soil types, identify mineral deposits, and study geological processes."
38,39,Ferrous iron,,[2145:2185][760:860]+[520:600][630:690],128+34,Automatic,More,"Ferrous iron is an index used in remote sensing to measure the amount of iron in a given area. It is calculated using a combination of visible and infrared bands from Sentinel 2 imagery. Ferrous iron is an important indicator of the health of vegetation, as it is essential for photosynthesis. It can also be used to map mineral deposits and to track the progress of environmental remediation projects."
39,40,Ferrous Silicates,,[2145:2185][1600:1700],1211,Automatic,More,"Ferrous Silicates index pertains to the proportion of iron in a given area. It is a proxy for the presence of mafic and ultramafic minerals, which are composed of iron-bearing silicates such as pyroxene and olivine. High values of Ferrous Silicates index indicate a high concentration of these minerals, which can be indicative of volcanic activity, or the presence of iron-rich rocks and soils."
40,41,Global Environment Monitoring Index,GEMI,(n(1-0.25n)-RED-0.1251-RED),(2(92-52)+1.59+0.559+5+0.5(1-0.252(92-52)+1.59+0.559+5+0.5)-5-0.1251-5),Automatic,More,"**Global Environment Monitoring Index (GEMI)**

The Global Environment Monitoring Index (GEMI) is a vegetation index derived from Sentinel-2 imagery that provides information about the health and vigor of vegetation. It is calculated using a combination of red, green, and near-infrared bands, and is sensitive to changes in chlorophyll content, leaf area index, and canopy cover. GEMI has been widely used for monitoring vegetation dynamics, assessing crop health, and detecting environmental stress. Higher GEMI values indicate healthier and more vigorous vegetation, while lower values indicate vegetation that is stressed or damaged."
41,42,Global Vegetation Moisture Index,GVMI,(NIR+0.1)-(SWIR+0.02)(NIR+0.1)+(SWIR+0.02),(9+0.1)-(12+0.02)(9+0.1)+(12+0.02),Automatic,More,"The Global Vegetation Moisture Index (GVMI) is a spectral index that estimates vegetation water content from remotely sensed optical data. It combines information from the near-infrared (NIR) and shortwave infrared (SWIR) bands to quantify the amount of water absorbed by vegetation. GVMI values range from 0 to 1, with higher values indicating greater vegetation water content. It is a useful metric for monitoring vegetation health, drought stress, and irrigation management."
42,43,Gossan,,[1600:1700][630:690],114,Automatic,More,"The Gossan index is designed to identify areas with potential mineral deposits by analyzing the spectral reflectance of iron oxides in the visible and near-infrared wavelengths. It capitalizes on the unique spectral signature of gossans, which are surface expressions of mineralized zones, characterized by the presence of iron oxides and hydroxides. The index values range from negative to positive, with higher values indicating a higher probability of gossan presence. This index is particularly useful in exploration for copper, gold, and iron ore deposits."
43,44,Green atmospherically resistant vegetation index,GARI,NIR-(GREEN-(BLUE-RED))NIR-(GREEN+(BLUE-RED)),9-(3-(1-5))9-(3+(1-5)),Automatic,More,"The Green Atmospherically Resistant Vegetation Index (GARI) is a vegetation index designed to quantify the amount of green vegetation present in an area. It is calculated using a combination of the green, red, and near-infrared bands of the Sentinel-2 satellite imagery. The GARI index is particularly useful for monitoring vegetation in areas with high levels of atmospheric interference, such as haze or smoke, as it is less affected by these factors than other vegetation indices. Higher GARI values indicate a higher density of green vegetation."
44,45,Green leaf index,GLI,2GREEN-RED-BLUE2GREEN+RED+BLUE,23-5-123+5+1,Automatic,More,"The Green Leaf Index (GLI) is a vegetation index calculated from Sentinel-2 imagery. It is used to estimate the amount of photosynthetically active vegetation in a given area. The GLI is calculated as the ratio of the near-infrared (NIR) and green bands of the Sentinel-2 imagery. NIR radiation is strongly reflected by healthy vegetation, while green radiation is absorbed by chlorophyll in the leaves. Therefore, a high GLI value indicates a high density of healthy vegetation. GLI can be used to monitor vegetation health, biomass, and crop yields. Additionally, it can be used to identify areas of deforestation and land degradation."
45,46,Green Normalized Difference Vegetation Index,GNDVI,NIR-[540:570]NIR+[540:570],9-39+3,Automatic,More,"The Green Normalized Difference Vegetation Index (GNDVI) is a vegetation index that measures the amount of green vegetation in an area. It is calculated using the following formula:

GNDVI = (Green - Red) / (Green + Red)

where Green is the reflectance value in the green band and Red is the reflectance value in the red band.

The GNDVI ranges from -1 to 1. Values close to 1 indicate high levels of green vegetation, while values close to -1 indicate low levels of green vegetation. The GNDVI is often used to monitor vegetation health and to estimate the amount of biomass in an area."
46,47,Green Optimized Soil Adjusted Vegetation Index,GOSAVI,NIR-GNIR+G+Y,9-39+3+Y,Automatic,More,"Green Optimized Soil Adjusted Vegetation Index (GOSAVI) is a vegetation index designed to enhance vegetation signal while minimizing soil background influence. GOSAVI utilizes a combination of green, red, and near-infrared bands and incorporates soil adjustment factors to suppress soil reflectance, particularly in arid and semi-arid regions where soil can significantly impact vegetation indices. By isolating vegetation reflectance, GOSAVI provides a more accurate representation of vegetation cover, health, and productivity, making it suitable for monitoring vegetation dynamics, crop health assessment, and land cover classification."
47,48,Green Soil Adjusted Vegetation Index,GSAVI,NIR-GNIR+G+L(1+L),9-39+3+L(1+L),Automatic,More,"Green Soil Adjusted Vegetation Index (GSAVI) is a vegetation index that uses a combination of the green, red, and near-infrared (NIR) bands of Sentinel 2 imagery to estimate the amount of chlorophyll in vegetation. It is specifically designed to minimize the effects of soil brightness, which can interfere with the accuracy of other vegetation indices. GSAVI is calculated as follows:

GSAVI = (NIR - Green) / (NIR + Green + Red)"
48,49,Green-Blue NDVI,GBNDVI,NIR-(GREEN+BLUE)NIR+(GREEN+BLUE),9-(3+1)9+(3+1),Automatic,More,"The Green-Blue Normalized Difference Vegetation Index (GBNDVI) is a vegetation index that uses the green and blue bands of the Sentinel-2 satellite imagery to estimate the amount of vegetation present in a given area. GBNDVI is calculated as follows:

GBNDVI = (Green - Blue) / (Green + Blue)

where Green is the reflectance value of the green band and Blue is the reflectance value of the blue band.

GBNDVI values range from -1 to 1, with higher values indicating more vegetation. GBNDVI is particularly sensitive to changes in vegetation cover, making it a useful tool for monitoring deforestation, agricultural practices, and other land-use changes."
49,50,Green-Red NDVI,GRNDVI,NIR-(GREEN+RED)NIR+(GREEN+RED),9-(3+5)9+(3+5),Automatic,More,"The Green-Red NDVI (GRNDVI) is a type of Normalized Difference Vegetation Index (NDVI) that utilizes the green and red bands of Sentinel-2 satellite imagery. It is calculated as:

(Green - Red) / (Green + Red)

The GRNDVI is particularly sensitive to chlorophyll content in vegetation and provides information about the amount and health of photosynthetically active vegetation. Higher GRNDVI values indicate denser and healthier vegetation, while lower values represent sparse or unhealthy vegetation. The GRNDVI is widely used in remote sensing applications for monitoring vegetation cover, biomass estimation, and land cover classification."
50,51,Hue,H,arctan(2R-G-B30.5(G-B)),arctan(25-3-130.5(3-1)),Automatic,More,"Hue is an angle representing the dominant color in a three-dimensional color space. In the case of Sentinel-2 imagery, the three dimensions are the red, green, and blue (RGB) bands. The hue is calculated as the angle between the vector representing the pixel's RGB values and the vector representing the red axis in the RGB color space. Hue is expressed in degrees, with 0° representing red, 120° representing green, and 240° representing blue."
51,52,Ideal vegetation index,IVI,NIR-ba·RED,9-ba·5,Automatic,More,"The Ideal Vegetation Index (IVI) is a spectral index that utilizes a combination of Sentinel-2 bands to provide an accurate estimation of green vegetation cover. IVI is formulated to minimize noise from soil and atmospheric influences, making it particularly suitable for monitoring vegetation health and biomass in various ecosystems. The index effectively captures the spectral response of vegetation, allowing for precise quantification of vegetation abundance and vigor."
52,53,Infrared percentage vegetation index,IPVI,NIRNIR+RED2(NDVI+1),99+52((5-35+3)+1),Automatic,More,"The Infrared Percentage Vegetation Index (IPVI) is a remote sensing vegetation index that utilizes the near-infrared (NIR) and visible red (RED) bands of Sentinel-2 imagery. It calculates the percentage of NIR reflectance relative to the sum of NIR and RED reflectance as follows:

IPVI = (NIR / (NIR + RED)) * 100

The IPVI provides valuable insights into vegetation density and vigor, with higher values indicating greater photosynthetic activity and canopy cover. It is commonly used to monitor vegetation health, assess crop yields, and map land cover types. The IPVI is particularly sensitive to changes in leaf area index (LAI), making it a useful indicator of plant growth and biomass production."
53,54,Intensity,I,(130.5)(R+G+B),(130.5)(5+3+1),Automatic,More,"Intensity index is a measure of the overall brightness of a pixel in a Sentinel-2 image, calculated by summing the values of all bands and dividing by the total number of bands. It provides information about the overall reflectance of the surface, and can be used to distinguish between different land cover types and to estimate vegetation density and vigor. Higher values indicate brighter pixels, typically associated with reflective surfaces such as urban areas, snow, or bright vegetation, while lower values indicate darker pixels, typically associated with absorptive surfaces such as water, dense vegetation, or bare ground."
54,55,Inverse reflectance 550,IR550,550nm(-1),3(-1),Automatic,More,"Inverse Reflectance 550 (IR550) is an index derived from Sentinel-2 satellite imagery. It represents the inverse of reflectance at the 550 nm wavelength, with higher values indicating lower reflectance and, potentially, higher absorption or scattering of light at that wavelength. This index can be useful for identifying areas of vegetation, water, and other features that exhibit specific absorption or scattering characteristics at the 550 nm wavelength."
55,56,Inverse reflectance 700,IR700,700nm(-1),5(-1),Automatic,More,"The Inverse Reflectance 700 (IR700) index is a metric derived from Sentinel-2 satellite imagery that measures the reflectance of electromagnetic radiation at a wavelength of 700 nanometers (nm). Reflectance refers to the proportion of incident radiation reflected by a surface. This index is particularly sensitive to changes in vegetation cover and chlorophyll content. Higher IR700 values indicate lower vegetation density and lower chlorophyll levels, while lower IR700 values indicate denser vegetation with higher chlorophyll content. IR700 is often used in remote sensing applications to monitor vegetation health, estimate biomass, and map land cover changes."
56,57,Laterite,,[1600:1700][2145:2185],1112,Automatic,More,"The Laterite index is a vegetation index calculated using Sentinel 2 satellite imagery, specifically the bands B05 (green), B06 (red edge), and B07 (red). It measures the variations in iron oxides and hydroxides present in the soil, which is a key indicator of soil degradation and laterite formation. Laterite is a reddish-brown soil formed under conditions of intense weathering and leaching in tropical regions. The Laterite index can help identify areas with high laterite content, which can have implications for land use planning, agriculture, and environmental management."
57,58,Leaf Chlorophyll Index,LCI,[850]-[710][850]+[680],8-58+4,Automatic,More,"Leaf Chlorophyll Index (LCI) is a vegetation index that estimates the amount of chlorophyll in leaves. It uses the red and near-infrared bands of Sentinel 2 imagery and is calculated as:

```
LCI = (NIR - Red) / (NIR + Red)
```

LCI values range from -1 to 1, with higher values indicating higher chlorophyll content. LCI is used to monitor vegetation health and stress, as well as to estimate leaf area index and biomass."
58,59,Leaf Water Content Index,LWCI,log(1-(NIR-MIDIR))-log(1-(NIR-MIDIR)),log(1-(9-MIDIR))-log(1-(9-MIDIR)),Automatic,More,"Leaf Water Content Index (LWCI) estimates the water content in leaves based on the reflectance properties of vegetation in near-infrared and shortwave infrared bands. Higher LWCI values indicate leaves with greater water content and can be used to assess plant water status, drought stress, and vegetation health. It is calculated using the following formula:

LWCI = (NIR - SWIR) / (NIR + SWIR)

where NIR is the reflectance in the near-infrared band and SWIR is the reflectance in the shortwave infrared band."
59,60,Log Ratio,LogR,log(NIRRED),log(95),Automatic,More,Log Ratio (LogR): The Log Ratio index is a measure of the relative difference between two spectral bands. It is calculated by taking the natural logarithm of the ratio of the reflectance values in the two bands. The Log Ratio index is often used to enhance features that are subtle or difficult to see in a single band image. It can also be used to remove the effects of atmospheric scattering and path radiance.
60,61,Maccioni,,780nm-710nm780nm-680nm,7-57-4,Automatic,More,"The Maccioni index measures the vegetation vigor and canopy structure based on the visible and near-infrared bands of Sentinel-2 imagery. It utilizes the ratio between the red and near-infrared bands to assess the amount and condition of vegetation, with higher values indicating denser and healthier vegetation. The Maccioni index is particularly useful for monitoring vegetation health, detecting changes in plant cover, and assessing overall ecosystem productivity."
61,62,MCARI/MTVI2,MCARI/MTVI2,((700nm-670nm)-0.2(700nm-550nm))(700nm670nm)(1.51.2(800nm-550nm)-2.5(670nm-550nm)√(2800nm+1)2-(6800nm-5√670nm)-0.5),((5-4)-0.2(5-3))(54)(1.51.2(8-3)-2.5(4-3)√(28+1)2-(68-5√4)-0.5),Automatic,More,"The MCARI/MTVI2 index is a vegetation index that combines the Modified Chlorophyll Absorption Ratio Index (MCARI) and the Mid-Infrared Vegetation Index 2 (MTVI2). The MCARI is sensitive to chlorophyll content, while the MTVI2 is sensitive to leaf water content. The combination of these two indices provides a more robust measure of vegetation health than either index alone. High values of MCARI/MTVI2 indicate healthy vegetation, while low values indicate stressed vegetation."
62,63,MCARI/OSAVI,MCARI/OSAVI,(700nm-670nm)-0.2(700nm-550nm)(700nm670nm)(1+0.16)800nm-670nm800nm+670nm+0.16,(5-4)-0.2(5-3)(54)(1+0.16)8-48+4+0.16,Automatic,More,"The Modified Chlorophyll Absorption Ratio Index (MCARI) is a vegetation index that is specifically designed to enhance the information content of Sentinel-2 data for vegetation studies. It is calculated using the visible, near-infrared, and red-edge bands of the Sentinel-2 sensor and is designed to minimize the effects of atmospheric scattering and other environmental factors that can affect the accuracy of vegetation indices. MCARI is particularly well-suited for estimating chlorophyll content and vegetation biomass, and it has been shown to have a strong correlation with vegetation health and productivity.

The Optimized Soil-Adjusted Vegetation Index (OSAVI) is a vegetation index that is similar to the Normalized Difference Vegetation Index (NDVI), but it is designed to minimize the effects of soil background on vegetation indices. It is calculated using the visible and near-infrared bands of the Sentinel-2 sensor and is designed to enhance the contrast between vegetation and soil, making it more suitable for vegetation studies in areas with variable soil conditions. OSAVI is commonly used to estimate vegetation cover and biomass, and it has been shown to have a strong correlation with vegetation health and productivity."
63,64,mCRIG,mCRIG,([510:520](-1)-[560:570](-1))·NIR,(2(-1)-3(-1))·9,Automatic,More,"The Modified Chlorophyll Absorption Ratio Index (mCRIG) is a vegetation index derived from Sentinel-2 imagery that is highly sensitive to canopy chlorophyll content. mCRIG is calculated as (705nm - 754nm) / (705nm + 754nm), where 705nm represents the red edge reflectance and 754nm represents the near-infrared reflectance. mCRIG values typically range from -1 to 1, with higher values indicating higher chlorophyll content. mCRIG has been found to be particularly useful for monitoring vegetation stress and nutrient deficiencies, as well as for estimating leaf area index and biomass."
64,65,mCRIRE,mCRIRE,([510:520](-1)-[690:700](-1))·NIR,(2(-1)-5(-1))·9,Automatic,More,"The Modified Chlorophyll Absorption Ratio Index (mCRIRE) is a vegetation index that is used to estimate chlorophyll content in plants. It is calculated using the following formula:

mCRIRE = (705 - 560)/(705 + 560)

where 705 and 560 are the reflectance values at 705 nm and 560 nm, respectively.

The mCRIRE index is sensitive to changes in chlorophyll content, and it can be used to monitor vegetation health and stress. It is also used to estimate leaf area index and biomass."
65,66,Mid-infrared vegetation index,MVI,[700:1300][1570:1780],911,Automatic,More,"Mid-infrared vegetation index (MVI) is a normalized ratio vegetation index (NDVI) based on measurements from the mid-infrared (MIR) bands of the Sentinel-2 satellite. It is designed to enhance the detection of vegetation and its vigor by utilizing the unique spectral reflectance characteristics of vegetation in the MIR region. MVI is calculated as the ratio of the difference between the MIR (band 8) and red (band 4) bands to their sum: (MIR - Red) / (MIR + Red). MVI is particularly useful for vegetation monitoring, especially in dense vegetation areas, where traditional NDVI may saturate, and for estimating canopy biomass and vegetation health."
66,67,Misra Green Vegetation Index,MGVI,-0.386[500:600]-0.530[600:700]+0.535[700:800]+0.532[800:1100],0.15180000000000005,Automatic,More,"Misra Green Vegetation Index (MGVI) is a vegetation index designed to enhance the contrast between vegetation and soil. It is calculated using the following formula:
MGVI = (NIR - Green) / (NIR + Green)
where NIR is the near-infrared band and Green is the green band. MGVI values range from -1 to 1, with higher values indicating denser vegetation. MGVI is particularly useful for studying vegetation in agricultural areas, as it can be used to differentiate between different crop types and to monitor crop health."
67,68,Misra Non Such Index,MNSI,0.404[500:600]-0.039[600:700]-0.505[700:800]+0.762[800:1100],0.4043-0.0394-0.5056+0.7629,Automatic,More,"The Misra Non Such Index (MNSI) is an indicator designed to monitor vegetation health and moisture stress. It employs a normalized ratio formula that combines Sentinel-2 bands B8 (Near-Infrared) and B11 (Short-Wave Infrared) as (B8 - B11) / (B8 + B11). Values range from -1 to 1, where higher positive values indicate healthier vegetation with minimal moisture stress. Conversely, negative values signify water deficiency or plant stress, providing valuable insights into agricultural productivity and drought monitoring."
68,69,Misra Soil Brightness Index,MSBI,0.406[500:600]+0.600[600:700]+0.645[700:800]+0.243[800:1100],0.4063+0.6004+0.6456+0.2439,Automatic,More,"Misra Soil Brightness Index (MSBI) is an index developed to estimate soil brightness from Sentinel-2 satellite imagery. It is calculated using the following formula:

```
MSBI = (2 * NIR - Red - Blue) / (2 * NIR + Red + Blue)
```

where NIR, Red, and Blue represent the reflectance values in the near-infrared, red, and blue bands of the Sentinel-2 imagery.

MSBI is sensitive to soil brightness and can be used to identify areas with high or low soil brightness. It has been found to be useful for various applications, such as soil mapping, land degradation assessment, and crop monitoring."
69,70,Misra Yellow Vegetation Index,MYVI,0.723[500:600]-0.597[600:700]+0.206[700:800]-0.278[800:1100],0.7233-0.5974+0.2066-0.2789,Automatic,More,"The Misra Yellow Vegetation Index (MYVI) is an empirical index designed to estimate vegetation cover in areas with high soil background. It is calculated as a ratio of green and blue bands, and has been found to be effective in distinguishing between vegetation and non-vegetation areas, as well as estimating the amount of green vegetation cover. The MYVI is particularly useful in areas where traditional vegetation indices, such as the Normalized Difference Vegetation Index (NDVI), are saturated or unable to distinguish between vegetation and non-vegetation due to high soil background or other factors."
70,71,mND680,mND680,800nm-680nm800nm+680nm-2445nm,8-48+4-21,Automatic,More,"The mND680 (modified Normalized Difference Vegetation Index) is a vegetation index designed to enhance the sensitivity of the traditional NDVI to changes in canopy chlorophyll content. It is calculated as (ρ705 - ρ680) / (ρ705 + ρ680), where ρ705 and ρ680 represent the reflectance values in the 705 nm and 680 nm bands, respectively. The mND680 has been shown to be particularly effective in detecting subtle changes in vegetation health and chlorophyll content, and is commonly used in applications such as crop monitoring, forest health assessment, and land cover classification."
71,72,Modified anthocyanin reflectance index,mARI,([530:570](-1)-[690:710](-1))·NIR,(3(-1)-5(-1))·9,Automatic,More,"The Modified Anthocyanin Reflectance Index (mARI) is a vegetation index used to estimate anthocyanin content in leaves. Anthocyanins are pigments that give plants their red, purple, and blue colors. They are produced in response to environmental stresses such as high light, cold temperatures, and drought. mARI is calculated using the following formula:

mARI = (R750 - R670) / (R750 + R670)

where R750 is the reflectance at 750 nm and R670 is the reflectance at 670 nm.

mARI values range from -1 to 1. Values closer to 1 indicate higher anthocyanin content, while values closer to -1 indicate lower anthocyanin content. mARI can be used to monitor plant health and stress, and to map the distribution of anthocyanins in vegetation."
72,73,Modified Chlorophyll Absorption in Reflectance Index,MCARI,((700nm-670nm)-0.2(700nm-550nm))(700nm670nm),((5-4)-0.2(5-3))(54),Automatic,More,"Modified Chlorophyll Absorption in Reflectance Index (MCARI) is a vegetation index that estimates chlorophyll content and canopy structural parameters. It is calculated from Sentinel-2 imagery using the near-infrared (NIR), red (R), and green (G) bands. MCARI is sensitive to changes in chlorophyll concentration, leaf area index, and canopy cover, making it useful for monitoring vegetation health, biomass, and phenology."
73,74,Modified Chlorophyll Absorption in Reflectance Index 1,MCARI1,1.2(2.5(800nm-670nm)-1.3(800nm-550nm)),1.2(2.5(8-4)-1.3(8-3)),Automatic,More,"The Modified Chlorophyll Absorption in Reflectance Index 1 (MCARI1) is a remote sensing index designed to estimate chlorophyll concentration in vegetation canopies. MCARI1 utilizes a combination of visible, near-infrared, and red-edge bands to account for soil background and atmospheric influences, making it particularly suitable for monitoring vegetation in areas with high soil variability or atmospheric disturbances. Higher MCARI1 values generally indicate higher chlorophyll concentrations, which are associated with increased photosynthetic activity and plant health."
